146,-9999,-9999,-9999
147,-9999,-9999,-9999
148,-9999,-9999,-9999
149,-9999,-9999,-9999
150,-9999,-9999,-9999
151,-9999,-9999,-9999
152,-9999,-9999,-9999
153,-9999,5.080672923,-9999
154,-9999,-9999,-9999
155,-9999,-9999,-9999
156,-4.628155,-9999,-9999
157,-9999,-9999,-9999
158,-9999,-9999,6.386019461
159,-9999,-9999,-9999
160,-9999,-9999,-9999
161,-9999,5.606068272,5.563030363
162,-5.09343,-9999,-9999
163,-4.34755,-9999,-9999
164,-5.284915,-9999,-9999
165,-9999,-9999,-9999
166,-9999,-9999,-9999
167,-5.234845,-9999,-9999
168,-9999,-9999,-9999
169,-9999,5.438339551,-9999
170,-9999,-9999,-9999
171,-9999,-9999,-9999
172,-9999,-9999,-9999
173,-9999,-9999,-9999
174,-9999,-9999,-9999
175,-2.838605,-9999,-9999
176,-9999,-9999,-9999
177,-9999,-9999,-9999
178,-5.023825,-9999,-9999
179,-9999,-9999,-9999
180,-9999,-9999,-9999
181,-9999,-9999,-9999
182,-9999,-9999,-9999
183,-9999,-9999,-9999
184,-9999,-9999,-9999
185,-9999,-9999,-9999
186,-9999,-9999,-9999
187,-3.94468,-9999,-9999
188,-9999,-9999,-9999
189,-1.70205,-9999,-9999
190,-9999,-9999,-9999
191,-2.347394,-9999,-9999
192,-4.24967,-9999,-9999
193,-3.365205,4.727370331,-9999
194,-9999,-9999,-9999
195,-2.536245,-9999,-9999
196,-5.282145,-9999,-9999
197,-5.038805,-9999,-9999
198,-3.93832,-9999,-9999
199,-9999,-9999,-9999
200,-9999,-9999,-9999
201,-9999,-9999,-9999
202,-9999,-9999,-9999
203,-9999,-9999,-9999
204,-9999,-9999,-9999
205,-4.152237,-9999,-9999
206,-3.15569,-9999,-9999
207,-1.51375,-9999,-9999
208,-9999,-9999,-9999
209,-9999,4.106209747,-9999
210,-9999,-9999,-9999
211,-9999,-9999,-9999
212,-9999,-9999,-9999
213,-9999,-9999,-9999
214,-9999,-9999,-9999
215,-3.982,-9999,-9999
216,-3.720035,-9999,-9999
217,-9999,-9999,-9999
218,-9999,-9999,-9999
219,-9999,-9999,-9999
220,-9999,-9999,-9999
221,-9999,-9999,-9999
222,-9999,-9999,-9999
223,-9999,-9999,-9999
224,-9999,-9999,-9999
225,-9999,-9999,-9999
226,-9999,-9999,-9999
227,-9999,-9999,-9999
228,-9999,-9999,-9999
229,-9999,-9999,-9999
230,-9999,-9999,-9999
231,-9999,-9999,-9999
232,-9999,-9999,-9999
233,-9999,-9999,-9999
234,-9999,-9999,-9999
235,-9999,-9999,-9999
236,-9999,-9999,-9999
237,-9999,-9999,-9999
238,-9999,-9999,-9999
239,-9999,-9999,-9999
240,-9999,-9999,-9999
241,-2.6309,-9999,-9999
242,-9999,-9999,-9999
243,-9999,-9999,-9999
244,-9999,-9999,-9999
245,-9999,-9999,-9999
246,-9999,-9999,-9999
247,-9999,-9999,-9999
248,-9999,-9999,-9999
249,-9999,5.692243409,-9999
250,-0.25193,-9999,-9999
251,-9999,-9999,-9999
252,-9999,-9999,-9999
253,-9999,-9999,-9999
254,-9999,-9999,-9999
255,-9999,-9999,-9999
256,-9999,-9999,-9999
257,-9999,5.17635841,-9999
258,-9999,-9999,-9999
259,-9999,-9999,-9999
260,-9999,-9999,-9999
261,-9999,-9999,-9999
262,-9999,-9999,-9999
263,-9999,-9999,-9999
264,-9999,-9999,-9999
265,-9999,5.697399967,-9999
266,-9999,-9999,-9999
267,-9999,-9999,-9999
268,-1.66445,-9999,-9999
269,-9999,-9999,-9999
270,-9999,-9999,-9999
271,-2.39355,-9999,-9999
272,0.859785,-9999,-9999
273,-9999,3.06174534,-9999
274,-9999,-9999,-9999
275,-9999,-9999,-9999
276,-9999,-9999,-9999
277,-9999,-9999,-9999
278,-9999,-9999,-9999
279,-9999,-9999,-9999
280,-9999,-9999,-9999
281,-9999,3.151884562,-9999
282,-9999,-9999,-9999
283,-9999,-9999,-9999
284,-9999,-9999,-9999
285,-9999,-9999,-9999
286,0.0358,-9999,-9999
287,0.410215,-9999,-9999
288,-9999,-9999,-9999
289,0.986695,1.817724577,-9999
290,-9999,-9999,-9999
291,-9999,-9999,-9999
292,2.07715,-9999,-9999
293,-9999,-9999,-9999
294,1.52039,-9999,-9999
295,2.50179,-9999,-9999
296,-9999,-9999,-9999
297,2.43827,-9999,-9999
298,1.81587,-9999,-9999
299,1.887295,-9999,-9999
300,-9999,-9999,-9999
301,2.555855,-9999,-9999
302,2.86436,-9999,1.473636086
303,-9999,-9999,-9999
304,-9999,-9999,-9999
305,-9999,1.02994633,-9999
306,1.46392,-9999,-9999
307,2.41585,-9999,-9999
308,1.485555,-9999,-9999
309,1.068515,-9999,-9999
310,1.4452495,-9999,-9999
311,1.916665,-9999,-9999
312,2.352315,-9999,-9999
313,2.72735,0.921166311,-9999
314,1.494965,-9999,-9999
315,2.2438,-9999,-9999
316,2.58485,-9999,-9999
317,1.66165,-9999,-9999
318,1.834315,-9999,-9999
319,-9999,-9999,-9999
320,2.18689,-9999,-9999
321,2.383355,-9999,-9999
322,-9999,-9999,-9999
323,1.8825126,-9999,-9999
324,2.7874,-9999,-9999
325,0.98575,-9999,-9999
326,1.958055,-9999,-9999
327,2.744305,-9999,-9999
328,1.974685,-9999,-9999
329,2.022395,-9999,-9999
330,2.38211,-9999,-9999
331,1.6792,-9999,-9999
332,1.509,-9999,-9999
333,2.972045,-9999,-9999
334,2.3297,-9999,-9999
335,-9999,-9999,-9999
336,3.267205,-9999,-9999
337,-9999,-9999,-9999
338,2.139715,-9999,-9999
339,1.78033,-9999,-9999
340,3.01403,-9999,-9999
341,2.625055,-9999,-9999
342,2.959035,-9999,-9999
343,-9999,-9999,-9999
344,3.0336,-9999,-9999
345,-9999,-9999,-9999
346,-9999,-9999,-9999
347,-9999,-9999,-9999
348,-9999,-9999,-9999
349,-9999,-9999,-9999
350,-9999,-9999,-9999
351,-9999,-9999,-9999
352,-9999,-9999,-9999
353,2.21905,-9999,-9999
354,2.354675,-9999,-9999
355,1.665215,-9999,-9999
356,2.14905,-9999,-9999
357,-9999,-9999,-9999
358,-9999,-9999,-9999
359,-9999,-9999,-9999
360,1.551415,-9999,-9999
361,1.174805,-9999,-9999
362,1.40715,-9999,-9999
363,0.83535,-9999,-9999
364,0.81979,-9999,-9999
365,-9999,-9999,-9999
366,-9999,-9999,-9999
367,-9999,-9999,-9999
368,-9999,-9999,-9999
369,-9999,-9999,-9999
370,-9999,-9999,-9999
371,-9999,-9999,-9999
372,-9999,-9999,-9999
373,-9999,-9999,-9999
374,-9999,-9999,-9999
375,-9999,-9999,-9999
376,-9999,-9999,-9999
377,-9999,-9999,-9999
378,-9999,-9999,-9999
379,-9999,-9999,-9999
380,-9999,-9999,-9999
381,-9999,-9999,-9999
382,-9999,-9999,-9999
383,-9999,-9999,-9999
384,-9999,-9999,-9999
385,-9999,-9999,-9999
386,-9999,-9999,-9999
387,-9999,-9999,-9999
388,-9999,-9999,-9999
389,-9999,-9999,-9999
390,-9999,-9999,-9999
391,-9999,-9999,-9999
392,-9999,-9999,-9999
393,-9999,-9999,-9999
394,-9999,-9999,-9999
395,-9999,-9999,-9999
396,-9999,-9999,-9999
397,-9999,-9999,-9999
398,-9999,-9999,-9999
399,-9999,0.014748984,-9999
400,-9999,-9999,-9999
401,-9999,-9999,-9999
402,-9999,-9999,-9999
403,-9999,-9999,-9999
404,-9999,-9999,-9999
405,-9999,-9999,-9999
406,-9999,-9999,-9999
407,-9999,0.013112131,-9999
408,-9999,-9999,-9999
409,-9999,-9999,-9999
410,-9999,-9999,-9999
411,-9999,-9999,-9999
412,-9999,-9999,-9999
413,-9999,-9999,-9999
414,-9999,-9999,-9999
415,-9999,0.006121297,-9999
416,-9999,-9999,-9999
417,-9999,-9999,-9999
418,-9999,-9999,-9999
419,-9999,-9999,-9999
420,-9999,-9999,-9999
421,-9999,-9999,-9999
422,-9999,-9999,-9999
423,-9999,-9999,-9999
424,-9999,-9999,-9999
425,-9999,-9999,-9999
426,-9999,-9999,-9999
427,-9999,-9999,-9999
428,-9999,-9999,-9999
429,-9999,-9999,-9999
430,-9999,-9999,-9999
431,-9999,0.002623515,-9999
432,-9999,-9999,-9999
433,-9999,-9999,-9999
434,-9999,-9999,-9999
435,-9999,-9999,-9999
436,-9999,-9999,-9999
437,-9999,-9999,-9999
438,-9999,-9999,-9999
439,-9999,-9999,-9999
440,-9999,-9999,-9999
441,-9999,-9999,-9999
442,-9999,-9999,-9999
443,-9999,-9999,-9999
444,-9999,-9999,-9999
445,-9999,-9999,-9999
446,-9999,-9999,-9999
447,-9999,-9999,-9999
448,-9999,-9999,-9999
449,-9999,-9999,-9999
450,-9999,-9999,-9999
451,-9999,-9999,-9999
452,-9999,-9999,-9999
453,-9999,-9999,-9999
454,-9999,-9999,-9999
455,-9999,0.001191732,-9999
456,-9999,-9999,-9999
457,-9999,-9999,-9999
458,-9999,-9999,-9999
459,2.190845,-9999,-9999
460,1.45061,-9999,-9999
461,-9999,-9999,-9999
462,2.111521,-9999,-9999
463,2.27088,0.000619071,-9999
464,1.54671,-9999,-9999
465,2.145115,-9999,-9999
466,1.764106,-9999,-9999
467,2.5175,-9999,-9999
468,-9999,-9999,-9999
469,-9999,-9999,-9999
470,-9999,-9999,-9999
471,-9999,0.000397564,-9999
472,1.91181,-9999,-9999
473,2.2785,-9999,-9999
474,1.507105,-9999,-9999
475,-9999,-9999,-9999
476,-9999,-9999,-9999
477,-9999,-9999,-9999
478,-9999,-9999,-9999
479,-9999,-9999,-9999
480,-9999,-9999,-9999
481,2.472085,-9999,0.000244186
482,2.28744,-9999,-9999
483,0.7169,-9999,-9999
484,1.51979,-9999,-9999
485,1.910035,-9999,-9999
486,1.89722,-9999,-9999
487,1.677295,0.000121853,-9999
488,2.639255,-9999,-9999
489,-9999,-9999,-9999
490,1.831085,-9999,-9999
491,1.57776,-9999,-9999
492,1.42912,-9999,-9999
493,1.2654,-9999,-9999
494,2.535,-9999,-9999
495,3.230045,0.128528847,-9999
496,4.8655,-9999,-9999
497,3.4706,-9999,-9999
498,2.20301,-9999,-9999
499,-9999,-9999,-9999
500,0.978705,-9999,-9999
501,-9999,-9999,-9999
502,-9999,-9999,-9999
503,-9999,1.982577539,-9999
504,-9999,-9999,-9999
505,-9999,-9999,-9999
506,-9999,-9999,-9999
507,-9999,-9999,-9999
508,-1.043199,-9999,-9999
509,-0.96615,-9999,-9999
510,-0.96236,-9999,-9999
511,-0.732,3.007388891,-9999
512,-9999,-9999,-9999
513,-9999,-9999,-9999
514,-1.56185,-9999,-9999
515,-1.01055,-9999,3.879458358
516,-9999,-9999,-9999
517,-9999,-9999,-9999
518,-1.25655,-9999,-9999
519,-1.754735,4.010469385,-9999
520,-3.659885,-9999,-9999
521,-4.00635,-9999,-9999
522,-9999,-9999,-9999
523,-9999,-9999,-9999
524,-2.288075,-9999,-9999
525,-9999,-9999,-9999
526,-9999,-9999,-9999
527,-9999,-9999,-9999
528,-4.605615,-9999,-9999
529,-9999,-9999,5.060884464
530,-9999,-9999,-9999
531,-9999,-9999,-9999
532,-4.10895,-9999,-9999
533,-4.37722,-9999,-9999
534,-3.954365,-9999,-9999
535,-3.55351,-9999,-9999
536,-9999,-9999,-9999
537,-9999,-9999,-9999
538,-9999,-9999,-9999
539,-9999,-9999,-9999
540,-9999,-9999,-9999
541,-9999,-9999,-9999
542,-5.297,-9999,-9999
543,-9999,-9999,-9999
544,-2.852215,-9999,-9999
545,-4.948855,-9999,-9999
546,-4.3373,-9999,-9999
547,-9999,-9999,-9999
548,-5.641895,-9999,-9999
549,-9999,-9999,-9999
550,-4.66403,-9999,-9999
551,-4.018575,5.571817394,-9999
552,-9999,-9999,-9999
553,-9999,-9999,-9999
554,-9999,-9999,-9999
555,-0.10697,-9999,-9999
556,-3.81919,-9999,-9999
557,-3.458965,-9999,-9999
558,-9999,-9999,-9999
559,-3.8667,-9999,-9999
560,-5.021775,-9999,-9999
561,-9999,-9999,-9999
562,-9999,-9999,-9999
563,-9999,-9999,-9999
564,-9999,-9999,-9999
565,-4.20193,-9999,-9999
566,-4.413915,-9999,-9999
567,-3.8992235,-9999,-9999
568,-9999,-9999,-9999
569,-9999,-9999,-9999
570,-9999,-9999,-9999
571,-9999,-9999,-9999
572,-9999,-9999,-9999
573,-9999,-9999,-9999
574,-9999,-9999,-9999
575,-9999,5.17924001,-9999
576,-9999,-9999,-9999
577,-9999,-9999,-9999
578,-9999,-9999,-9999
579,-4.75981,-9999,-9999
580,-3.014379,-9999,-9999
581,-9999,-9999,-9999
582,-4.65705,-9999,-9999
583,-4.56732,-9999,-9999
584,-9999,-9999,-9999
585,-2.04907,-9999,-9999
586,-9999,-9999,-9999
587,-3.273626,-9999,-9999
588,-9999,-9999,-9999
589,-9999,-9999,-9999
590,-9999,-9999,-9999
591,-9999,7.071311656,-9999
592,-9999,-9999,-9999
593,-9999,-9999,-9999
594,-9999,-9999,-9999
595,-9999,-9999,-9999
596,-9999,-9999,-9999
597,-2.564135,-9999,-9999
598,-9999,-9999,-9999
599,-9999,4.585588009,-9999
600,-9999,-9999,-9999
601,-9999,-9999,-9999
602,-9999,-9999,-9999
603,-9999,-9999,-9999
604,-9999,-9999,-9999
605,-4.159035,-9999,-9999
606,-9999,-9999,-9999
607,-9999,-9999,-9999
608,-9999,-9999,-9999
609,-9999,-9999,-9999
610,-9999,-9999,-9999
611,-9999,-9999,-9999
612,-0.42995,-9999,-9999
613,-9999,-9999,-9999
614,-2.295795,-9999,-9999
615,-2.13667,-9999,-9999
616,-0.21905,-9999,-9999
617,-9999,-9999,-9999
618,-0.86626,-9999,-9999
619,-9999,-9999,-9999
620,-2.41772,-9999,-9999
621,-1.93995,-9999,-9999
622,-9999,-9999,-9999
623,-9999,-9999,-9999
624,-9999,-9999,-9999
625,-9999,-9999,-9999
626,-9999,-9999,-9999
627,-9999,-9999,-9999
628,-9999,-9999,-9999
629,-9999,-9999,-9999
630,-9999,-9999,-9999
631,-9999,3.199226618,-9999
632,-0.386245,-9999,-9999
633,-9999,-9999,-9999
634,-9999,-9999,-9999
635,-9999,-9999,-9999
636,1.16645,-9999,-9999
637,-9999,-9999,-9999
638,0.725395,-9999,-9999
639,-0.196795,2.989464836,-9999
640,2.259606,-9999,-9999
641,-9999,-9999,-9999
642,-9999,-9999,-9999
643,-9999,-9999,-9999
644,-0.53705,-9999,-9999
645,0.78035,-9999,-9999
646,0.419895,-9999,-9999
647,-9999,3.207469661,-9999
648,0.4705575,-9999,-9999
649,-1.2582,-9999,-9999
650,0.211465,-9999,-9999
651,-9999,-9999,-9999
652,-9999,-9999,-9999
653,1.5283,-9999,-9999
654,0.936075,-9999,-9999
655,-9999,-9999,-9999
656,1.35225,-9999,-9999
657,-9999,-9999,-9999
658,-9999,-9999,-9999
659,0.8944,-9999,-9999
660,0.940565,-9999,-9999
661,0.59257,-9999,-9999
662,2.2063,-9999,-9999
663,-9999,-9999,-9999
664,-9999,-9999,-9999
665,1.64825,-9999,-9999
666,-9999,-9999,-9999
667,-9999,-9999,-9999
668,-9999,-9999,-9999
669,0.51094,-9999,-9999
670,1.14774,-9999,-9999
671,-9999,2.150869265,-9999
672,-9999,-9999,-9999
673,-9999,-9999,-9999
674,-9999,-9999,-9999
675,-9999,-9999,-9999
676,1.576955,-9999,-9999
677,1.57256,-9999,-9999
678,-9999,-9999,-9999
679,-9999,1.880797263,-9999
680,-9999,-9999,-9999
681,-9999,-9999,-9999
682,-9999,-9999,-9999
683,1.591405,-9999,-9999
684,1.26815,-9999,-9999
685,-9999,-9999,-9999
686,-9999,-9999,-9999
687,-9999,-9999,-9999
688,0.6886,-9999,-9999
689,-9999,-9999,-9999
690,-9999,-9999,-9999
691,2.401665,-9999,-9999
692,-9999,-9999,-9999
693,-9999,-9999,-9999
694,2.199466,-9999,-9999
695,2.182045,-9999,-9999
696,-9999,-9999,-9999
697,-9999,-9999,-9999
698,0.56565,-9999,-9999
699,3.17275,-9999,-9999
700,3.67091,-9999,-9999
701,2.83791,-9999,-9999
702,-9999,-9999,-9999
703,-9999,-9999,-9999
704,-9999,-9999,-9999
705,-9999,-9999,-9999
706,-9999,-9999,-9999
707,-9999,-9999,-9999
708,1.373135,-9999,-9999
709,1.9803,-9999,-9999
710,-9999,-9999,-9999
711,-9999,-9999,-9999
712,1.7132,-9999,-9999
713,1.59407,-9999,-9999
714,1.209805,-9999,-9999
715,0.9014,-9999,-9999
716,1.87315,-9999,-9999
717,-9999,-9999,-9999
718,-9999,-9999,-9999
719,-9999,-9999,-9999
720,-9999,-9999,-9999
721,-9999,-9999,-9999
722,-9999,-9999,-9999
723,-9999,-9999,-9999
724,-9999,-9999,-9999
725,-9999,-9999,-9999
726,-9999,-9999,-9999
727,-9999,-9999,-9999
728,-9999,-9999,-9999
729,-9999,-9999,-9999
730,-9999,-9999,-9999
731,-9999,-9999,-9999
732,-9999,-9999,-9999
733,-9999,-9999,-9999
734,-9999,-9999,-9999
735,-9999,-9999,-9999
736,-9999,-9999,-9999
737,-9999,-9999,-9999
738,-9999,-9999,-9999
739,-9999,-9999,-9999
740,-9999,-9999,-9999
741,-9999,-9999,-9999
742,-9999,-9999,-9999
743,-9999,-9999,-9999
744,-9999,-9999,-9999
745,-9999,-9999,-9999
746,-9999,-9999,-9999
747,-9999,-9999,-9999
748,-9999,-9999,-9999
749,-9999,-9999,-9999
750,-9999,-9999,-9999
751,-9999,-9999,-9999
752,-9999,-9999,-9999
753,-9999,-9999,-9999
754,-9999,-9999,-9999
755,-9999,-9999,-9999
756,-9999,-9999,-9999
757,-9999,-9999,-9999
758,-9999,-9999,-9999
759,-9999,-9999,-9999
760,-9999,-9999,-9999
761,-9999,-9999,-9999
762,-9999,-9999,-9999
763,-9999,-9999,-9999
764,-9999,-9999,-9999
765,-9999,-9999,-9999
766,-9999,-9999,-9999
767,-9999,-9999,-9999
768,-9999,-9999,-9999
769,-9999,-9999,-9999
770,-9999,-9999,-9999
771,-9999,-9999,-9999
772,-9999,-9999,-9999
773,-9999,-9999,-9999
774,-9999,-9999,-9999
775,-9999,-9999,-9999
776,-9999,-9999,-9999
777,-9999,-9999,-9999
778,-9999,-9999,-9999
779,-9999,-9999,-9999
780,-9999,-9999,-9999
781,-9999,-9999,-9999
782,-9999,-9999,-9999
783,-9999,-9999,-9999
784,-9999,-9999,-9999
785,-9999,-9999,-9999
786,-9999,-9999,-9999
787,-9999,-9999,-9999
788,-9999,-9999,-9999
789,-9999,-9999,-9999
790,-9999,-9999,-9999
791,-9999,-9999,-9999
792,-9999,-9999,-9999
793,-9999,-9999,-9999
794,-9999,-9999,-9999
795,-9999,-9999,-9999
796,-9999,-9999,-9999
797,-9999,-9999,-9999
798,-9999,-9999,-9999
799,-9999,-9999,-9999
800,-9999,-9999,-9999
801,-9999,-9999,-9999
802,-9999,-9999,-9999
803,-9999,-9999,-9999
804,-9999,-9999,-9999
805,-9999,-9999,-9999
806,-9999,-9999,-9999
807,-9999,-9999,-9999
808,-9999,-9999,-9999
809,-9999,-9999,-9999
810,-9999,-9999,-9999
811,-9999,-9999,-9999
812,-9999,-9999,-9999
813,-9999,-9999,-9999
814,-9999,-9999,-9999
815,-9999,-9999,-9999
816,-9999,-9999,-9999
817,-9999,-9999,-9999
818,-9999,-9999,-9999
819,-9999,-9999,-9999
820,-9999,-9999,-9999
821,-9999,-9999,-9999
822,-9999,-9999,-9999
823,-9999,-9999,-9999
824,-9999,-9999,-9999
825,-9999,-9999,-9999
826,-9999,-9999,-9999
827,-9999,-9999,-9999
828,-9999,-9999,-9999
829,-9999,-9999,-9999
830,-9999,-9999,-9999
831,-9999,-9999,-9999
832,-9999,-9999,-9999
833,-9999,-9999,-9999
834,-9999,-9999,-9999
835,-9999,-9999,-9999
836,-9999,-9999,-9999
837,-9999,-9999,-9999
838,-9999,-9999,-9999
839,-9999,-9999,-9999
840,-9999,-9999,-9999
841,-9999,-9999,-9999
842,-9999,-9999,-9999
843,-9999,-9999,-9999
844,-9999,-9999,-9999
845,-9999,-9999,-9999
846,-9999,-9999,-9999
847,-9999,-9999,-9999
848,-9999,-9999,-9999
849,-9999,-9999,-9999
850,-9999,-9999,-9999
851,-9999,-9999,-9999
852,-9999,-9999,-9999
853,-9999,-9999,-9999
854,-9999,-9999,-9999
855,-9999,-9999,-9999
856,-9999,-9999,-9999
857,-9999,-9999,-9999
858,-9999,-9999,-9999
859,-9999,-9999,-9999
860,-9999,-9999,-9999
861,-9999,-9999,-9999
862,-9999,-9999,-9999
863,-9999,-9999,-9999
864,-9999,-9999,-9999
865,-9999,-9999,-9999
866,-9999,-9999,-9999
867,-9999,-9999,-9999
868,-9999,-9999,-9999
869,-9999,-9999,-9999
870,-9999,-9999,-9999
871,-9999,-9999,-9999
872,-9999,-9999,-9999
873,-9999,-9999,-9999
874,-9999,-9999,-9999
875,-9999,-9999,-9999
876,-9999,-9999,-9999
877,-9999,-9999,-9999
878,-9999,-9999,-9999
879,-9999,-9999,-9999
880,-9999,-9999,-9999
881,-9999,-9999,-9999
882,-9999,-9999,-9999
883,-9999,-9999,-9999
884,-9999,-9999,-9999
885,-9999,-9999,-9999
886,-9999,-9999,-9999
887,-9999,-9999,-9999
888,-9999,-9999,-9999
889,-9999,-9999,-9999
890,-9999,-9999,-9999
891,-9999,-9999,-9999
892,-9999,-9999,-9999
893,-9999,-9999,-9999
894,-9999,-9999,-9999
895,-9999,-9999,-9999
896,-9999,-9999,-9999
897,-9999,-9999,-9999
898,-9999,-9999,-9999
899,-9999,-9999,-9999
900,-9999,-9999,-9999
901,-9999,-9999,-9999
902,-9999,-9999,-9999
903,-9999,-9999,-9999
904,-9999,-9999,-9999
905,-9999,-9999,-9999
906,-9999,-9999,-9999
907,-9999,-9999,-9999
908,-9999,-9999,-9999
909,-9999,-9999,-9999
910,-9999,-9999,-9999
911,-9999,-9999,-9999
912,-9999,-9999,-9999
913,-9999,-9999,-9999
914,-9999,-9999,-9999
915,-9999,-9999,-9999
916,-9999,-9999,-9999
917,-9999,-9999,-9999
918,-9999,-9999,-9999
919,-9999,-9999,-9999
920,-9999,-9999,-9999
921,-9999,-9999,-9999
922,-9999,-9999,-9999
923,-9999,-9999,-9999
924,-9999,-9999,-9999
925,-9999,-9999,-9999
926,-9999,-9999,-9999
927,-9999,-9999,-9999
928,-9999,-9999,-9999
929,-9999,-9999,-9999
930,-9999,-9999,-9999
931,-9999,-9999,-9999
932,-9999,-9999,-9999
933,-9999,-9999,-9999
934,-9999,-9999,-9999
935,-9999,-9999,-9999
936,-9999,-9999,-9999
937,-9999,-9999,-9999
938,-9999,-9999,-9999
939,-9999,-9999,-9999
940,-9999,-9999,-9999
941,-9999,-9999,-9999
942,-9999,-9999,-9999
943,-9999,-9999,-9999
944,-9999,-9999,-9999
945,-9999,-9999,-9999
946,-9999,-9999,-9999
947,-9999,-9999,-9999
948,-9999,-9999,-9999
949,-9999,-9999,-9999
950,-9999,-9999,-9999
951,-9999,-9999,-9999
952,-9999,-9999,-9999
953,-9999,-9999,-9999
954,-9999,-9999,-9999
955,-9999,-9999,-9999
956,-9999,-9999,-9999
957,-9999,-9999,-9999
958,-9999,-9999,-9999
959,-9999,-9999,-9999
960,-9999,-9999,-9999
961,-9999,-9999,-9999
962,-9999,-9999,-9999
963,-9999,-9999,-9999
964,-9999,-9999,-9999
965,-9999,-9999,-9999
966,-9999,-9999,-9999
967,-9999,-9999,-9999
968,-9999,-9999,-9999
969,-9999,-9999,-9999
970,-9999,-9999,-9999
971,-9999,-9999,-9999
972,-9999,-9999,-9999
973,-9999,-9999,-9999
